date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:05	8820/8820	---M--	200	added ('OK')	image/png	etag:%2265d759cd-26be%22	https://actualmente.com.ar/wp-content/uploads/2023/02/Lovass-foundation.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/Lovass-foundation.png	(from https://actualmente.com.ar/)
17:25:05	7747/7747	---M--	200	added ('OK')	image/png	etag:%2265d759b6-244a%22	https://actualmente.com.ar/wp-content/uploads/2023/02/training-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/training-logo.png	(from https://actualmente.com.ar/)
17:25:05	7193/7193	---M--	200	added ('OK')	image/png	etag:%2265d759b6-21cb%22	https://actualmente.com.ar/wp-content/uploads/2023/02/teacch-autism-program-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/teacch-autism-program-logo.png	(from https://actualmente.com.ar/)
17:25:05	6838/6838	---M--	200	added ('OK')	image/png	etag:%2265d759a1-1f1d%22	https://actualmente.com.ar/wp-content/uploads/2023/02/pecs-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/pecs-logo.png	(from https://actualmente.com.ar/)
17:25:06	1394/1394	---M--	200	added ('OK')	image/png	etag:%2265d759b5-ee0%22	https://actualmente.com.ar/wp-content/uploads/2023/02/peers-logo.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/peers-logo.png	(from https://actualmente.com.ar/)
17:25:06	4349/4349	---M--	200	added ('OK')	image/png	etag:%2265d759b6-151f%22	https://actualmente.com.ar/wp-content/uploads/2023/02/esdm-logo-2.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/02/esdm-logo-2.png	(from https://actualmente.com.ar/)
17:25:06	82668/82668	---M--	200	added ('OK')	image/jpeg	etag:%2265d759d5-16500%22	https://actualmente.com.ar/wp-content/uploads/2023/01/backgroundHome.jpg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/01/backgroundHome.jpg	(from https://actualmente.com.ar/)
17:25:06	4307/4307	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-10d3%22	https://actualmente.com.ar/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/js/dist/hooks.min2757.js	(from https://actualmente.com.ar/)
17:25:06	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ce417b-23b5%22	https://actualmente.com.ar/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/js/dist/i18n.minc33c.js	(from https://actualmente.com.ar/)
17:25:07	11513/11513	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a442af-2cf9%22	https://actualmente.com.ar/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.8	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/contact-form-7/includes/swv/js/indexe2db.js	(from https://actualmente.com.ar/)
17:25:07	13423/13423	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266a442af-346f%22	https://actualmente.com.ar/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.9.8	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/contact-form-7/includes/js/indexe2db.js	(from https://actualmente.com.ar/)
17:25:07	16237/16237	---MCZ	200	added ('OK')	application/javascript	etag:W/%226604a466-3f6d%22	https://actualmente.com.ar/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search.js?ver=3.17.7	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/inc/extensions/flatsome-live-search/flatsome-live-search9369.js	(from https://actualmente.com.ar/)
17:25:07	8325/8325	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266fb4811-2085%22	https://actualmente.com.ar/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=5.1.8	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min9738.js	(from https://actualmente.com.ar/)
17:25:08	1499/1499	---MCZ	200	added ('OK')	application/javascript	etag:W/%22667d6e6f-5db%22	https://actualmente.com.ar/wp-includes/js/hoverIntent.min.js?ver=1.10.2	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/js/hoverIntent.min3e5a.js	(from https://actualmente.com.ar/)
17:25:08	3463/3463	---M--	200	added ('OK')	image/png	etag:%226604a466-ece%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/img/shadow@2x.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/img/shadow@2x.png	(from https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.17.7)
17:25:08	921/921	---M--	200	added ('OK')	image/png	etag:%226604a466-3fc%22	https://actualmente.com.ar/wp-content/themes/flatsome/assets/img/underline.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/themes/flatsome/assets/img/underline.png	(from https://actualmente.com.ar/wp-content/themes/flatsome/assets/css/flatsome.css?ver=3.17.7)
17:25:08	356/356	---M--	200	added ('OK')	image/png	etag:%2267008ee3-17c%22	https://actualmente.com.ar/wp-content/plugins/mailin/img/flags/fr.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/mailin/img/flags/fr.png	(from https://actualmente.com.ar/wp-content/plugins/mailin/css/mailin-front.css?ver=6.6.1)
